TFIDF score,PubMed occurrence,MeSH (Medical Subject Headings) Symptom Term Concatenado,MeSH (Medical Subject Headings) Disease Term
"0,25213533047438800",1,Hipentilação,Choque; cardiogênico
"0,21109838219206300",1,Hipercapnia,Choque; cardiogênico
"0,19454362153971500",1,Hipotermia,Choque; cardiogênico
"0,16565111347057700",1,Hipotonia muscular,Choque; cardiogênico
"0,18559456584112900",2,Inconsciência,Choque; cardiogênico
"0,6123572181015570",1,Manifestações de pele,Choque; cardiogênico
"0,13988282635066800",2,Manifestações neurológicas,Choque; cardiogênico
"0,34162592224924100",3,Náusea,Choque; cardiogênico
"0,8325536516356680",1,Obesidade,Choque; cardiogênico
"0,13070060676132900",5,Oligúria,Choque; cardiogênico
"0,48447137748284800",1,Paralisia,Choque; cardiogênico
"0,12774792836657600",1,Paraplegia,Choque; cardiogênico
"0,3631708431727140",25,Peito angina,Choque; cardiogênico
"0,10000537113811700",1,Perda de peso,Choque; cardiogênico
"0,1028963541434290",3,Peso corporal,Choque; cardiogênico
"0,13691396694936400",1,Quisriplegia,Choque; cardiogênico
"0,8945348565178510",6,Síncope,Choque; cardiogênico
"0,3896940639324120",15,Síndrome coronariana aguda,Choque; cardiogênico
"0,2588451638247050",1,Sofrimento fetal,Choque; cardiogênico
"0,4726834262874290",2,Sopros cardíacos,Choque; cardiogênico
"0,13424714224114700",1,Tontura,Choque; cardiogênico
"0,26294583021926600",2,Tosse,Choque; cardiogênico
"0,15962519431875700",1,Vertigem,Choque; cardiogênico
"0,8435126654253870",1,Vomitando,Choque; cardiogênico
"0,20039771434149400",2,Anóxia,Choque; cirúrgico
"0,18765539083417300",1,Apnéia,Choque; cirúrgico
"0,1312084812843240",1,Coma,Choque; cirúrgico
"0,6315390440007520",3,Hiperventilação,Choque; cirúrgico
"0,19454362153971500",1,Hipotermia,Choque; cirúrgico
"0,9279728292056460",1,Inconsciência,Choque; cirúrgico
"0,2065086665228330",1,Albuminúria,Choque; hemorrágico
"0,12324459432001800",123,Anóxia,Choque; hemorrágico
"0,37531078166834700",2,Apnéia,Choque; hemorrágico
"0,17087856229578100",1,Ataxia cerebelar,Choque; hemorrágico
"0,3294415065029840",3,Cegueira,Choque; hemorrágico
"0,34868191750477300",2,Cianose,Choque; hemorrágico
"0,78725088770594500",6,Coma,Choque; hemorrágico
"0,1508948211276990",1,Confusão,Choque; hemorrágico
"0,4225834627607060",5,Convulsões,Choque; hemorrágico
"0,5539128786493860",6,Diarréia,Choque; hemorrágico
"0,7350165749565930",1,Distúrbios auditivos,Choque; hemorrágico
"0,8771292762243720",1,Distúrbios da consciência,Choque; hemorrágico
"0,6634894318679090",1,Distúrbios da visão,Choque; hemorrágico
"0,13175468345229600",4,Dor,Choque; hemorrágico
"0,33939347125896300",4,Dor abdominal,Choque; hemorrágico
"0,9534049505646110",16,Edema,Choque; hemorrágico
"0,18326407212518000",1,Emagrecimento,Choque; hemorrágico
"0,2734554943125150",2,Espasmo,Choque; hemorrágico
"0,5889352060504110",2,Estado Decerebrado,Choque; hemorrágico
"0,6190159968155410",2,Estado vegetativo persistente,Choque; hemorrágico
"0,12997690277949200",21,Febre,Choque; hemorrágico
"0,14731549166710400",1,Febre de origem desconhecida,Choque; hemorrágico
"0,9929910817028620",1,Fraqueza muscular,Choque; hemorrágico
"0,14866897406760500",1,Ganho de peso,Choque; hemorrágico
"0,10429308639016400",5,Hematemesis,Choque; hemorrágico
"0,1294632362892010",1,Hemiplegia,Choque; hemorrágico
"0,28835216070987200",1,Hemoglobinúria,Choque; hemorrágico
"0,33941487270738300",2,Hemoptise,Choque; hemorrágico
"0,5151824577988640",2,Hemorragia oral,Choque; hemorrágico
"0,7564059914231660",3,Hipentilação,Choque; hemorrágico
"0,27442789684968200",13,Hipercapnia,Choque; hemorrágico
"0,206443349742461",7,Hiperóxia,Choque; hemorrágico
"0,31576952200037600",15,Hiperventilação,Choque; hemorrágico
"0,50581341600325900",26,Hipotermia,Choque; hemorrágico
"0,27342253057362600",1,Hipóxia fetal,Choque; hemorrágico
"0,29094235419045",2,Icterícia,Choque; hemorrágico
"0,27839184876169300",3,Inconsciência,Choque; hemorrágico
"0,8325536516356680",1,Obesidade,Choque; hemorrágico
"0,26140121352265900",1,Oligúria,Choque; hemorrágico
"0,3535169056751920",1,Palidez,Choque; hemorrágico
"0,9689427549656960",2,Paralisia,Choque; hemorrágico
"0,12774792836657600",1,Paraplegia,Choque; hemorrágico
"0,12877357838329500",1,Paresia,Choque; hemorrágico
"0,1097561110863240",32,Peso corporal,Choque; hemorrágico
"0,12489777735335500",1,Proteinúria,Choque; hemorrágico
"0,10632186059291300",1,púrpura,Choque; hemorrágico
"0,13691396694936400",1,Quisriplegia,Choque; hemorrágico
"0,14908914275297500",1,Síncope,Choque; hemorrágico
"0,36839143180122700",1,Síndrome de Waterhouse-Friderichsen,Choque; hemorrágico
"0,23812066730006400",1,Tetany,Choque; hemorrágico
"0,1687025330850770",2,Vomitando,Choque; hemorrágico
"0,3628854540829240",1,Afonia,Choque; séptico
"0,4130173330456660",2,Albuminúria,Choque; séptico
"0,21714861420185700",1,Amnésia,Choque; séptico
"0,18252606139541800",1,Anorexia,Choque; séptico
"0,8116107430830500",81,Anóxia,Choque; séptico
"0,37531078166834700",2,Apnéia,Choque; séptico
"0,29216435391876500",2,Atrofia muscular,Choque; séptico
"0,4485120359418700",2,Cãibra muscular,Choque; séptico
"0,21941964173852400",11,Caquexia,Choque; séptico
"0,871704793761933",5,Cianose,Choque; séptico
"0,17057102566962100",13,Coma,Choque; séptico
"0,7544741056384970",5,Confusão,Choque; séptico
"0,1593915493526550",1,Constipação,Choque; séptico
"0,8451669255214130",10,Convulsões,Choque; séptico
"0,833582059813086",4,Delírio,Choque; séptico
"0,2584926767030460",28,Diarréia,Choque; séptico
"0,14679976076638900",1,Distúrbios da memória,Choque; séptico
"0,4940800629461100",15,Dor,Choque; séptico
"0,9333320459621480",11,Dor abdominal,Choque; séptico
"0,17691285094237800",2,Dor de cabeça,Choque; séptico
"0,22938570383587600",2,Dor nas costas,Choque; séptico
"0,2420427386153920",1,Dor no ombro,Choque; séptico
"0,4020886726158460",4,Dyspnea,Choque; séptico
"0,9199924932312240",4,ECCIMOSE,Choque; séptico
"0,14896952352572000",25,Edema,Choque; séptico
"0,13672774715625700",1,Espasmo,Choque; séptico
"0,11778704121008200",4,Estado Decerebrado,Choque; séptico
"0,11380131555214200",1,Fadiga,Choque; séptico
"0,587990750669132",95,Febre,Choque; séptico
"0,8838929500026260",6,Febre de origem desconhecida,Choque; séptico
"0,19859821634057200",2,Fraqueza muscular,Choque; séptico
"0,9367583531989380",2,Fulminans roxos,Choque; séptico
"0,29733794813521000",2,Ganho de peso,Choque; séptico
"0,20858617278032900",1,Hematemesis,Choque; séptico
"0,16970743635369100",1,Hemoptise,Choque; séptico
"0,27526420325224900",1,Hemorragia ocular,Choque; séptico
"0,23941100778365500",1,Hiperalgesia,Choque; séptico
"0,8443935287682530",4,Hipercapnia,Choque; séptico
"0,58983814212131700",2,Hiperóxia,Choque; séptico
"0,10525650733345800",5,Hiperventilação,Choque; séptico
"0,28792932709892000",1,Hipocinesia,Choque; séptico
"0,291815432309573",15,Hipotermia,Choque; séptico
"0,16565111347057700",1,Hipotonia muscular,Choque; séptico
"0,727355885476125",5,Icterícia,Choque; séptico
"0,9279728292056460",1,Inconsciência,Choque; séptico
"0,6123572181015570",1,Manifestações de pele,Choque; séptico
"0,3074353853560590",1,Meningismo,Choque; séptico
"0,1775070869430330",1,Mioclonia,Choque; séptico
"0,34162592224924100",3,Náusea,Choque; séptico
"0,33302146065426700",4,Obesidade,Choque; séptico
"0,28754133487492500",11,Oligúria,Choque; séptico
"0,48447137748284800",1,Paralisia,Choque; séptico
"0,49788405152817500",2,Paralisia respiratória,Choque; séptico
"0,5109917134663060",4,Paraplegia,Choque; séptico
"0,13580181461497700",1,Parestesia,Choque; séptico
"0,4358050118072570",3,Peito angina,Choque; séptico
"0,2000107422762340",2,Perda de peso,Choque; séptico
"0,6516769095750530",19,Peso corporal,Choque; séptico
"0,2360901406839900",1,Polyuria,Choque; séptico
"0,24979555470671000",2,Proteinúria,Choque; séptico
"0,14659421084818000",1,Prurido,Choque; séptico
"0,26580465148228300",25,púrpura,Choque; séptico
"0,27382793389872800",2,Quisriplegia,Choque; séptico
"0,2716340052218140",3,Retardo mental,Choque; séptico
"0,14908914275297500",1,Síncope,Choque; séptico
"0,2597960426216080",1,Síndrome coronariana aguda,Choque; séptico
"0,663104577242209",18,Síndrome de Waterhouse-Friderichsen,Choque; séptico
"0,16392693282712600",1,Sons respiratórios,Choque; séptico
"0,13147291510963300",1,Tosse,Choque; séptico
"0,11809177315955400",14,Vomitando,Choque; séptico
"0,21714861420185700",1,Amnésia,Choque; traumático
"0,3907755429659130",39,Anóxia,Choque; traumático
"0,18765539083417300",1,Apnéia,Choque; traumático
"0,14608217695938200",1,Atrofia muscular,Choque; traumático
"0,14432932941275600",11,Coma,Choque; traumático
"0,16903338510428200",2,Convulsões,Choque; traumático
"0,43856463811218600",5,Distúrbios da consciência,Choque; traumático
"0,13316409916371000",1,Distúrbios psicomotores,Choque; traumático
"0,34953231482047200",1,Doença de movimento,Choque; traumático
"0,2635093669045920",8,Dor,Choque; traumático
"0,1005221681539610",1,Dyspnea,Choque; traumático
"0,10129927599748900",17,Edema,Choque; traumático
"0,13672774715625700",1,Espasmo,Choque; traumático
"0,2944676030252050",1,Estado Decerebrado,Choque; traumático
"0,11380131555214200",1,Fadiga,Choque; traumático
"0,6189376322832960",1,Febre,Choque; traumático
"0,16970743635369100",1,Hemoptise,Choque; traumático
"0,16791251637069300",1,Hipergamglobulinemia,Choque; traumático
"0,8420520586676690",4,Hiperventilação,Choque; traumático
"0,15563489723177200",8,Hipotermia,Choque; traumático
"0,27342253057362600",1,Hipóxia fetal,Choque; traumático
"0,145471177095225",1,Icterícia,Choque; traumático
"0,27839184876169300",3,Inconsciência,Choque; traumático
"0,20982423952600300",3,Manifestações neurológicas,Choque; traumático
"0,2922403394642930",1,Mutismo,Choque; traumático
"0,52280242704531800",2,Oligúria,Choque; traumático
"0,12774792836657600",1,Paraplegia,Choque; traumático
"0,14526833726908500",1,Peito angina,Choque; traumático
"0,480182986002671",14,Peso corporal,Choque; traumático
"0,2360901406839900",1,Polyuria,Choque; traumático
"0,12489777735335500",1,Proteinúria,Choque; traumático
"0,27382793389872800",2,Quisriplegia,Choque; traumático
"0,29817828550595000",2,Síncope,Choque; traumático
"0,8435126654253870",1,Vomitando,Choque; traumático
"0,29546000006524200",2,Arthralgia,Cicatriz; hipertrófica
"0,34332190427163900",1,Distúrbios da sensação,Cicatriz; hipertrófica
"0,3293867086307400",10,Dor,Cicatriz; hipertrófica
"0,8484836781474070",1,Dor abdominal,Cicatriz; hipertrófica
"0,5958780941028820",1,Edema,Cicatriz; hipertrófica
"0,27638571033426300",1,Limitação de mobilidade,Cicatriz; hipertrófica
"0,8325536516356680",1,Obesidade,Cicatriz; hipertrófica
"0,13193478976336200",9,Prurido,Cicatriz; hipertrófica
"0,22161269226411900",1,Rouquidão,Cicatriz; hipertrófica
"0,36839143180122700",1,Síndrome de Waterhouse-Friderichsen,Cicatriz; hipertrófica
"0,2065086665228330",1,Albuminúria,Cirrose do fígado; alcoólatra
"0,17033805719026900",17,Anóxia,Cirrose do fígado; alcoólatra
"0,27638571033426300",1,Bulimia,Cirrose do fígado; alcoólatra
"0,6973638350095460",4,Cianose,Cirrose do fígado; alcoólatra
"0,5248339251372960",4,Coma,Cirrose do fígado; alcoólatra
"0,9231881310823100",1,Diarréia,Cirrose do fígado; alcoólatra
"0,15361090335230400",1,Distonia,Cirrose do fígado; alcoólatra
"0,6634894318679090",1,Distúrbios da visão,Cirrose do fígado; alcoólatra
"0,13316409916371000",1,Distúrbios psicomotores,Cirrose do fígado; alcoólatra
"0,13175468345229600",4,Dor,Cirrose do fígado; alcoólatra
"0,25454510344422200",3,Dor abdominal,Cirrose do fígado; alcoólatra
"0,11469285191793800",1,Dor nas costas,Cirrose do fígado; alcoólatra
"0,70365517707773100",7,Dyspnea,Cirrose do fígado; alcoólatra
"0,7150537129234580",12,Edema,Cirrose do fígado; alcoólatra
"0,17272802055939800",1,Espasticidade muscular,Cirrose do fígado; alcoólatra
"0,11380131555214200",1,Fadiga,Cirrose do fígado; alcoólatra
"0,12378752645665900",2,Febre,Cirrose do fígado; alcoólatra
"0,30099087467630100",8,Feminização,Cirrose do fígado; alcoólatra
"0,9929910817028620",1,Fraqueza muscular,Cirrose do fígado; alcoólatra
"0,14866897406760500",1,Ganho de peso,Cirrose do fígado; alcoólatra
"0,16686893822426300",8,Hematemesis,Cirrose do fígado; alcoólatra
"0,16970743635369100",1,Hemoptise,Cirrose do fígado; alcoólatra
"0,1847037680077620",11,Hipergamglobulinemia,Cirrose do fígado; alcoólatra
"0,29491907106065800",1,Hiperóxia,Cirrose do fígado; alcoólatra
"0,33706196697037600",1,Hipocapnia,Cirrose do fígado; alcoólatra
"0,21820676564283700",15,Icterícia,Cirrose do fígado; alcoólatra
"0,9158090167992340",11,Obesidade,Cirrose do fígado; alcoólatra
"0,26140121352265900",1,Oligúria,Cirrose do fígado; alcoólatra
"0,14526833726908500",1,Peito angina,Cirrose do fígado; alcoólatra
"0,2000107422762340",2,Perda de peso,Cirrose do fígado; alcoólatra
"0,68597569428953",20,Peso corporal,Cirrose do fígado; alcoólatra
"0,31896558177874000",3,púrpura,Cirrose do fígado; alcoólatra
"0,13691396694936400",1,Quisriplegia,Cirrose do fígado; alcoólatra
"0,13147291510963300",1,Tosse,Cirrose do fígado; alcoólatra
"0,1739352786828250",1,Tremor,Cirrose do fígado; alcoólatra
"0,2065086665228330",1,Albuminúria,Cirrose do fígado; experimental
"0,7013920001952290",7,Anóxia,Cirrose do fígado; experimental
"0,14608217695938200",1,Atrofia muscular,Cirrose do fígado; experimental
"0,17434095875238600",1,Cianose,Cirrose do fígado; experimental
"0,2624169625686480",2,Coma,Cirrose do fígado; experimental
"0,5889352060504110",2,Estado Decerebrado,Cirrose do fígado; experimental
"0,11893517925408400",8,Ganho de peso,Cirrose do fígado; experimental
"0,29094235419045",2,Icterícia,Cirrose do fígado; experimental
"0,6994141317533430",1,Manifestações neurológicas,Cirrose do fígado; experimental
"0,33302146065426700",4,Obesidade,Cirrose do fígado; experimental
"0,34641772561621200",101,Peso corporal,Cirrose do fígado; experimental
"0,36505212279083700",2,Anorexia,Cirrose hepática; biliar
"0,40079542868298800",4,Anóxia,Cirrose hepática; biliar
"0,29546000006524200",2,Arthralgia,Cirrose hepática; biliar
"0,12196597127769400",1,Ataxia,Cirrose hepática; biliar
"0,17087856229578100",1,Ataxia cerebelar,Cirrose hepática; biliar
"0,10981383550099400",1,Cegueira,Cirrose hepática; biliar
"0,1508948211276990",1,Confusão,Cirrose hepática; biliar
"0,1593915493526550",1,Constipação,Cirrose hepática; biliar
"0,1846376262164620",2,Diarréia,Cirrose hepática; biliar
"0,4164104398773250",2,Dispepsia,Cirrose hepática; biliar
"0,29859978197386300",2,Distúrbios do sono,Cirrose hepática; biliar
"0,13316409916371000",1,Distúrbios psicomotores,Cirrose hepática; biliar
"0,6587734172614800",2,Dor,Cirrose hepática; biliar
"0,16969673562948100",2,Dor abdominal,Cirrose hepática; biliar
"0,26536927641356700",3,Dor de cabeça,Cirrose hepática; biliar
"0,22938570383587600",2,Dor nas costas,Cirrose hepática; biliar
"0,3472156088923180",1,Dysgeusia,Cirrose hepática; biliar
"0,2010443363079230",2,Dyspnea,Cirrose hepática; biliar
"0,23835123764115200",4,Edema,Cirrose hepática; biliar
"0,853509866641072",75,Fadiga,Cirrose hepática; biliar
"0,7170358954653160",2,Fadiga mental,Cirrose hepática; biliar
"0,14731549166710400",1,Febre de origem desconhecida,Cirrose hepática; biliar
"0,9929910817028620",1,Fraqueza muscular,Cirrose hepática; biliar
"0,4460069222028150",3,Ganho de peso,Cirrose hepática; biliar
"0,4171723455606590",2,Hematemesis,Cirrose hepática; biliar
"0,13433001309655400",8,Hipergamglobulinemia,Cirrose hepática; biliar
"0,34913082502853900",24,Icterícia,Cirrose hepática; biliar
"0,5211859196195180",1,Intolerância ortostática,Cirrose hepática; biliar
"0,1224714436203110",2,Manifestações de pele,Cirrose hepática; biliar
"0,22775061483282700",2,Náusea,Cirrose hepática; biliar
"0,15383141060813500",1,Neuralgia,Cirrose hepática; biliar
"0,16651073032713300",2,Obesidade,Cirrose hepática; biliar
"0,52280242704531800",2,Oligúria,Cirrose hepática; biliar
"0,2659694538366160",2,Ophthalmoplegia,Cirrose hepática; biliar
"0,12877357838329500",1,Paresia,Cirrose hepática; biliar
"0,13580181461497700",1,Parestesia,Cirrose hepática; biliar
"0,2000107422762340",2,Perda de peso,Cirrose hepática; biliar
"0,480182986002671",14,Peso corporal,Cirrose hepática; biliar
"0,24979555470671000",2,Proteinúria,Cirrose hepática; biliar
"0,18764058988567000",128,Prurido,Cirrose hepática; biliar
"0,10632186059291300",1,púrpura,Cirrose hepática; biliar
"0,9054466840727140",1,Retardo mental,Cirrose hepática; biliar
"0,4027414267234430",3,Tontura,Cirrose hepática; biliar
"0,13147291510963300",1,Tosse,Cirrose hepática; biliar
"0,1593915493526550",1,Constipação,Cistadenocarcinoma; mucinoso
"0,424241839073704",5,Dor abdominal,Cistadenocarcinoma; mucinoso
"0,8325536516356680",1,Obesidade,Cistadenocarcinoma; mucinoso
"0,22270559931733800",1,Virilismo,Cistadenocarcinoma; mucinoso
"0,21714861420185700",1,Amnésia,Cistadenocarcinoma; papilar
"0,8484836781474070",1,Dor abdominal,Cistadenocarcinoma; papilar
"0,4172966142228700",1,Noctúria,Cistadenocarcinoma; papilar
"0,342987847144765",1,Peso corporal,Cistadenocarcinoma; papilar
"0,3187830987053110",2,Constipação,Cistadenocarcinoma; seroso
"0,16969673562948100",2,Dor abdominal,Cistadenocarcinoma; seroso
"0,5958780941028820",1,Edema,Cistadenocarcinoma; seroso
"0,6189376322832960",1,Febre,Cistadenocarcinoma; seroso
