TFIDF score,PubMed occurrence,MeSH (Medical Subject Headings) Symptom Term Concatenado,MeSH (Medical Subject Headings) Disease Term
"0,20782571284180700",1,Bexiga urinária; neurogênica,Diabetes insipidus; nefrogênico
"0,10629997102173200",3,Bexiga urinária; hiperativa,Diabetes mellitus; experimental
"0,12469542770508400",6,Bexiga urinária; neurogênica,Diabetes mellitus; experimental
"0,6428386948666940",3,Débito cardíaco; baixo,Diabetes mellitus; experimental
"0,6929102979075930",2,Envelhecimento; prematuro,Diabetes mellitus; experimental
"0,17529399523745600",1,Obesidade; mórbida,Diabetes mellitus; experimental
"0,638812363525312",2,Perda auditiva; induzida por ruído,Diabetes mellitus; experimental
"0,6074279302321470",5,Perda auditiva; neurinhaural,Diabetes mellitus; experimental
"0,28142618860094",2,Reflexo; anormal,Diabetes mellitus; experimental
"0,11500801043836200",8,Abdômen; agudo,Diabetes mellitus; tipo 1
"0,9332734347883160",3,Afasia; Broca,Diabetes mellitus; tipo 1
"0,8970240718837410",4,Angina; instável,Diabetes mellitus; tipo 1
"0,3117385692627110",15,Bexiga urinária; neurogênica,Diabetes mellitus; tipo 1
"0,8571182598222590",4,Débito cardíaco; baixo,Diabetes mellitus; tipo 1
"0,11406226610102900",5,Diarréia; infantil,Diabetes mellitus; tipo 1
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Diabetes mellitus; tipo 1
"0,5978950113980960",3,Dor; intratável,Diabetes mellitus; tipo 1
"0,33557106445329100",2,Dor; pós-operatório,Diabetes mellitus; tipo 1
"0,15776459571371000",9,Obesidade; mórbida,Diabetes mellitus; tipo 1
"0,18633638382388100",6,Perda auditiva; alta frequência,Diabetes mellitus; tipo 1
"0,4423577042085190",2,Perda auditiva; bilateral,Diabetes mellitus; tipo 1
"0,319406181762656",1,Perda auditiva; induzida por ruído,Diabetes mellitus; tipo 1
"0,3280110823253590",27,Perda auditiva; neurinhaural,Diabetes mellitus; tipo 1
"0,25853020293441600",1,Perda auditiva; repentina,Diabetes mellitus; tipo 1
"0,28298110411036600",2,Púrpura; trombocitopênico,Diabetes mellitus; tipo 1
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Diabetes mellitus; tipo 1
"0,182927022590611",13,Reflexo; anormal,Diabetes mellitus; tipo 1
"0,31825674382008200",1,Síncope; Vasovagal,Diabetes mellitus; tipo 1
"0,9024174120186560",4,Visão; baixa,Diabetes mellitus; tipo 1
"0,2875200260959050",2,Abdômen; agudo,Diabetes mellitus; tipo 2
"0,31109114492943800",1,Akithia; induzida por drogas,Diabetes mellitus; tipo 2
"0,4933632395360570",22,Angina; instável,Diabetes mellitus; tipo 2
"0,32659490471398700",1,Baú da angina; varia,Diabetes mellitus; tipo 2
"0,7086664734782160",2,Bexiga urinária; hiperativa,Diabetes mellitus; tipo 2
"0,831302851367231",4,Bexiga urinária; neurogênica,Diabetes mellitus; tipo 2
"0,25713547794667700",12,Débito cardíaco; baixo,Diabetes mellitus; tipo 2
"0,872382759967501",5,Distúrbios da marcha; neurológicos,Diabetes mellitus; tipo 2
"0,19929833713269800",1,Dor; intratável,Diabetes mellitus; tipo 2
"0,5033565966799370",3,Dor; pós-operatório,Diabetes mellitus; tipo 2
"0,6929102979075930",2,Envelhecimento; prematuro,Diabetes mellitus; tipo 2
"0,24980286321774700",1,Icterícia; obstrutiva,Diabetes mellitus; tipo 2
"0,5604351935289550",2,Incontinência urinária; estresse,Diabetes mellitus; tipo 2
"0,2541762930943110",145,Obesidade; mórbida,Diabetes mellitus; tipo 2
"0,7293746092663840",2,Ophthalmoplegia; externo progressivo crônico,Diabetes mellitus; tipo 2
"0,6211212794129390",2,Perda auditiva; alta frequência,Diabetes mellitus; tipo 2
"0,22117885210425900",1,Perda auditiva; bilateral,Diabetes mellitus; tipo 2
"0,4534840434057490",2,Perda auditiva; condutor,Diabetes mellitus; tipo 2
"0,319406181762656",1,Perda auditiva; induzida por ruído,Diabetes mellitus; tipo 2
"0,31586252372071600",26,Perda auditiva; neurinhaural,Diabetes mellitus; tipo 2
"0,7755906088032480",3,Perda auditiva; repentina,Diabetes mellitus; tipo 2
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Diabetes mellitus; tipo 2
"0,42213928290141",3,Reflexo; anormal,Diabetes mellitus; tipo 2
"0,9547702314602470",3,Síncope; Vasovagal,Diabetes mellitus; tipo 2
"0,9024174120186560",4,Visão; baixa,Diabetes mellitus; tipo 2
"0,35058799047491200",2,Obesidade; mórbida,Diabetes; gestacional
"0,24980286321774700",1,Icterícia; obstrutiva,Dilatação; patológica
"0,22560435300466400",1,Visão; baixa,Dilatação; patológica
"0,20782571284180700",1,Bexiga urinária; neurogênica,Disautonomia; familiar
"0,2281245322020590",1,Diarréia; infantil,Disautonomia; familiar
"0,28021759676447700",1,Incontinência urinária; estresse,Disautonomia; familiar
"0,14071309430047000",10,Reflexo; anormal,Disautonomia; familiar
"0,7188000652397640",5,Abdômen; agudo,Disenteria; amebic
"0,9124981288082360",4,Diarréia; infantil,Disenteria; amebic
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Disenteria; amebic
"0,2875200260959050",2,Abdômen; agudo,Disenteria; bacilar
"0,8668732223678240",38,Diarréia; infantil,Disenteria; bacilar
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Disenteria; bacilar
"0,31109114492943800",1,Akithia; induzida por drogas,Disfunção sexual; fisiológica
"0,409885817007498",1,Amnésia; Global Transiente,Disfunção sexual; fisiológica
"0,22425601797093500",1,Angina; instável,Disfunção sexual; fisiológica
"0,3543332367391080",10,Bexiga urinária; hiperativa,Disfunção sexual; fisiológica
"0,1662605702734460",8,Bexiga urinária; neurogênica,Disfunção sexual; fisiológica
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Disfunção sexual; fisiológica
"0,19929833713269800",1,Dor; intratável,Disfunção sexual; fisiológica
"0,10067131933598700",6,Dor; pós-operatório,Disfunção sexual; fisiológica
"0,2063922853474110",5,Incontinência urinária; desejar,Disfunção sexual; fisiológica
"0,7005439919111940",25,Incontinência urinária; estresse,Disfunção sexual; fisiológica
"0,525881985712368",3,Obesidade; mórbida,Disfunção sexual; fisiológica
"0,84427856580282",6,Reflexo; anormal,Disfunção sexual; fisiológica
"0,22425601797093500",1,Angina; instável,Disfunção ventricular; à direita
"0,32659490471398700",1,Baú da angina; varia,Disfunção ventricular; à direita
"0,621410738371138",29,Débito cardíaco; baixo,Disfunção ventricular; à direita
"0,7038079349644070",2,Edema; cardíaco,Disfunção ventricular; à direita
"0,17529399523745600",1,Obesidade; mórbida,Disfunção ventricular; à direita
"0,5606400449273380",25,Angina; instável,Disfunção ventricular; esquerda
"0,26127592377119000",8,Baú da angina; varia,Disfunção ventricular; esquerda
"0,7672987811214970",2,Débito cardíaco; alto,Disfunção ventricular; esquerda
"0,4007027864669060",187,Débito cardíaco; baixo,Disfunção ventricular; esquerda
"0,3752233561989740",1,Dispnéia; paroxística,Disfunção ventricular; esquerda
"0,3167135707339830",9,Edema; cardíaco,Disfunção ventricular; esquerda
"0,22788219380869200",13,Obesidade; mórbida,Disfunção ventricular; esquerda
"0,36468730463319200",1,Ophthalmoplegia; externo progressivo crônico,Disfunção ventricular; esquerda
"0,24297117209285800",2,Perda auditiva; neurinhaural,Disfunção ventricular; esquerda
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Disfunção ventricular; esquerda
"0,28142618860094",2,Reflexo; anormal,Disfunção ventricular; esquerda
"0,15912837191004100",5,Síncope; Vasovagal,Disfunção ventricular; esquerda
"0,7086664734782160",2,Bexiga urinária; hiperativa,Disfunções sexuais; psicológico
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Disfunções sexuais; psicológico
"0,19929833713269800",1,Dor; intratável,Disfunções sexuais; psicológico
"0,8406527902934320",3,Incontinência urinária; estresse,Disfunções sexuais; psicológico
"0,17529399523745600",1,Obesidade; mórbida,Disfunções sexuais; psicológico
"0,14071309430047",1,Reflexo; anormal,Disfunções sexuais; psicológico
"0,2115419785520180",68,Akithia; induzida por drogas,Diskinesia; induzida por drogas
"0,3489531039870000",2,Distúrbios da marcha; neurológicos,Diskinesia; induzida por drogas
"0,3034147433082550",1,Paralisia supranuclear; progressiva,Diskinesia; induzida por drogas
"0,42213928290141",3,Reflexo; anormal,Diskinesia; induzida por drogas
"0,10577098927600900",34,Afasia; Broca,Dislexia; adquirida
"0,449720581041428",1,Afasia; progressiva primária,Dislexia; adquirida
"0,9087840185332270",26,Afasia; Wernicke,Dislexia; adquirida
"0,9316947916020800",2,Alexia; pura,Dislexia; adquirida
"0,33985935217461700",1,Amnésia; retrógrada,Dislexia; adquirida
"0,2944676030252050",1,Cegueira; cortical,Dislexia; adquirida
"0,1791191194484410",509,Dislexia; adquirida,Dislexia; adquirida
"0,22674202170287400",1,Perda auditiva; condutor,Dislexia; adquirida
"0,22117885210425900",1,Perda auditiva; bilateral,Displasia ectodérmica 3; Anidrótica
"0,22674202170287400",1,Perda auditiva; condutor,Displasia ectodérmica 3; Anidrótica
"0,4534840434057490",2,Perda auditiva; condutor,Displasia fibrosa; monotótica
"0,4534840434057490",2,Perda auditiva; condutor,Displasia fibrosa; poliotótica
"0,24297117209285800",2,Perda auditiva; neurinhaural,Displasia fibrosa; poliotótica
"0,4577724945627490",122,Dispnéia; paroxística,Dispnéia; paroxística
"0,31109114492943800",1,Afasia; Broca,Distrofia muscular; Duchenne
"0,31109114492943800",1,Akithia; induzida por drogas,Distrofia muscular; Duchenne
"0,17142365196445100",8,Débito cardíaco; baixo,Distrofia muscular; Duchenne
"0,6979062079740000",4,Distúrbios da marcha; neurológicos,Distrofia muscular; Duchenne
"0,5033565966799370",3,Dor; pós-operatório,Distrofia muscular; Duchenne
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Distrofia muscular; Duchenne
"0,34645514895379600",1,Envelhecimento; prematuro,Distrofia muscular; Emery-Dreifuss
"0,21427956495556400",1,Débito cardíaco; baixo,Distrofia muscular; faciososcápuloHumeral
"0,3105606397064690",1,Perda auditiva; alta frequência,Distrofia muscular; faciososcápuloHumeral
"0,4859423441857170",4,Perda auditiva; neurinhaural,Distrofia muscular; faciososcápuloHumeral
"0,14071309430047",1,Reflexo; anormal,Distrofia muscular; faciososcápuloHumeral
"0,3034147433082550",1,Paralisia supranuclear; progressiva,Distrofia muscular; oculofaríngea
"0,36468730463319200",1,Ophthalmoplegia; externo progressivo crônico,Distrofias da córnea; hereditárias
"0,7289135162785760",6,Perda auditiva; neurinhaural,Distrofias da córnea; hereditárias
"0,4512087060093280",2,Visão; baixa,Distrofias da córnea; hereditárias
"0,21427956495556400",1,Débito cardíaco; baixo,Distrofias musculares; gira de membro
"0,3489531039870000",2,Distúrbios da marcha; neurológicos,Distrofias musculares; gira de membro
"0,9332734347883160",3,Akithia; induzida por drogas,Distúrbios afetivos; psicóticos
"0,14071309430047",1,Reflexo; anormal,Distúrbios afetivos; psicóticos
"0,409885817007498",1,Amnésia; Global Transiente,Distúrbios da dor de cabeça; primário
"0,20782571284180700",1,Bexiga urinária; neurogênica,Distúrbios da dor de cabeça; primário
"0,19929833713269800",1,Dor; intratável,Distúrbios da dor de cabeça; primário
"0,4003547990270650",1,Dor; referida,Distúrbios da dor de cabeça; primário
"0,4658473958010400",1,Alexia; pura,Distúrbios da marcha; neurológicos
"0,4113246907527070",1,Apraxia; ideomotor,Distúrbios da marcha; neurológicos
"0,20782571284180700",1,Bexiga urinária; neurogênica,Distúrbios da marcha; neurológicos
"0,22420236931164700",1285,Distúrbios da marcha; neurológicos,Distúrbios da marcha; neurológicos
"0,19929833713269800",1,Dor; intratável,Distúrbios da marcha; neurológicos
"0,16778553222664500",1,Dor; pós-operatório,Distúrbios da marcha; neurológicos
"0,4127845706948230",1,Incontinência urinária; desejar,Distúrbios da marcha; neurológicos
"0,2730732689774290",9,Paralisia supranuclear; progressiva,Distúrbios da marcha; neurológicos
"0,6342407359101010",2,Paraparesia; espástica,Distúrbios da marcha; neurológicos
"0,24297117209285800",2,Perda auditiva; neurinhaural,Distúrbios da marcha; neurológicos
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Distúrbios da marcha; neurológicos
"0,35270718465193000",1,Reflex; Babinski,Distúrbios da marcha; neurológicos
"0,168855713160564",12,Reflexo; anormal,Distúrbios da marcha; neurológicos
"0,14071309430047",1,Reflexo; anormal,Distúrbios de desenvolvimento infantil; difundidos
"0,22560435300466400",1,Visão; baixa,Distúrbios de desenvolvimento infantil; difundidos
"0,12443645797177500",4,Akithia; induzida por drogas,Distúrbios do estresse; pós-traumático
"0,4070687293108280",1,Amnésia; anterógrada,Distúrbios do estresse; pós-traumático
"0,33985935217461700",1,Amnésia; retrógrada,Distúrbios do estresse; pós-traumático
"0,7971933485307950",4,Dor; intratável,Distúrbios do estresse; pós-traumático
"0,5033565966799370",3,Dor; pós-operatório,Distúrbios do estresse; pós-traumático
"0,6929102979075930",2,Envelhecimento; prematuro,Distúrbios do estresse; pós-traumático
"0,17529399523745600",1,Obesidade; mórbida,Distúrbios do estresse; pós-traumático
"0,3105606397064690",1,Perda auditiva; alta frequência,Distúrbios do estresse; pós-traumático
"0,638812363525312",2,Perda auditiva; induzida por ruído,Distúrbios do estresse; pós-traumático
"0,14071309430047",1,Reflexo; anormal,Distúrbios do estresse; pós-traumático
"0,31109114492943800",1,Akithia; induzida por drogas,Distúrbios do sono; intrínsecos
"0,3543332367391080",1,Bexiga urinária; hiperativa,Distúrbios do sono; intrínsecos
"0,4127845706948230",1,Incontinência urinária; desejar,Distúrbios do sono; intrínsecos
"0,31109114492943800",1,Akithia; induzida por drogas,Distúrbios do sono; ritmo circadiano
"0,35058799047491200",2,Obesidade; mórbida,Distúrbios do sono; ritmo circadiano
"0,449720581041428",1,Afasia; progressiva primária,Distúrbios heredodegenerativos; sistema nervoso
"0,5234296559805000",3,Distúrbios da marcha; neurológicos,Distúrbios heredodegenerativos; sistema nervoso
"0,36468730463319200",1,Ophthalmoplegia; externo progressivo crônico,Distúrbios heredodegenerativos; sistema nervoso
"0,6068294866165100",2,Paralisia supranuclear; progressiva,Distúrbios heredodegenerativos; sistema nervoso
"0,31712036795505000",1,Paraparesia; espástica,Distúrbios heredodegenerativos; sistema nervoso
"0,35270718465193000",1,Reflex; Babinski,Distúrbios heredodegenerativos; sistema nervoso
"0,14071309430047",1,Reflexo; anormal,Distúrbios heredodegenerativos; sistema nervoso
"0,3489531039870000",2,Distúrbios da marcha; neurológicos,Distúrbios induzidos por álcool; sistema nervoso
"0,19929833713269800",1,Dor; intratável,Distúrbios induzidos por álcool; sistema nervoso
"0,34645514895379600",1,Envelhecimento; prematuro,Distúrbios induzidos por álcool; sistema nervoso
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Distúrbios musculares; atróficos
"0,17251201565754300",12,Abdômen; agudo,Diverticulite; colônico
"0,525881985712368",3,Obesidade; mórbida,Diverticulite; colônico
"0,22425601797093500",1,Angina; instável,Diverticulose; esofágica
"0,32659490471398700",1,Baú da angina; varia,Diverticulose; esofágica
"0,16778553222664500",1,Dor; pós-operatório,Diverticulose; esofágica
"0,17529399523745600",1,Obesidade; mórbida,Diverticulose; esofágica
"0,8625600782877170",6,Abdômen; agudo,Diverticulum; cólon
"0,16778553222664500",1,Dor; pós-operatório,Diverticulum; cólon
"0,22425601797093500",1,Angina; instável,Diverticulum; esofágico
"0,32659490471398700",1,Baú da angina; varia,Diverticulum; esofágico
"0,16778553222664500",1,Dor; pós-operatório,Diverticulum; esofágico
"0,17529399523745600",1,Obesidade; mórbida,Diverticulum; esofágico
"0,19929833713269800",1,Dor; intratável,Diverticulum; estômago
"0,35058799047491200",2,Obesidade; mórbida,Diverticulum; estômago
"0,12148558604642900",1,Perda auditiva; neurinhaural,Doença auto-imune do sistema nervoso; experimental
"0,15170737165412700",5,Paralisia supranuclear; progressiva,Doença de Parkinson; pós-reencefalita
"0,7466187478306530",24,Akithia; induzida por drogas,Doença de Parkinson; secundária
"0,20782571284180700",1,Bexiga urinária; neurogênica,Doença de Parkinson; secundária
"0,2944676030252050",1,Cegueira; cortical,Doença de Parkinson; secundária
"0,24426717279090000",14,Distúrbios da marcha; neurológicos,Doença de Parkinson; secundária
"0,9405857042555900",31,Paralisia supranuclear; progressiva,Doença de Parkinson; secundária
